7077,student: can i turn this assignment in late and still get full credit? ms. t: nope. student: i'll give you an apple? ms. t: too cliche. student: ..how 'bout a pineapple?
9322,"the ladies sweat the style like the squirrel sweats the nuts. yet, i'm still single. must be rotten nuts."
264,is sick.
7654,long day of classes//library time... but.... *propname* is coming to see me tomorrow :)  so everything is good.
7546,family in la! let the restaurant adventures begin!
9841,tgif hopefully i can have some fun too...
1414,casino night was awesome.  i won a snuggie!!!!!!!  lmao
4722,"...when the printer broke at work today, who do you think was asked to stand and manually feed the paper tray one sheet at a time? fml...university education, peer mediation//drug//suicide intervention training, international coordinating experience...i am a paper tray bahahahahaha! (work until 1pm then class until 7:30pm)"
3437,the teeth are now in open revolt. i must make an appeal to the dentist  tomorrow to quell political unrest
209,wow!!! i just spent 20 minutes reading just this one strip... http:////xkcd.com//657//
6764,"ok, the new *propname* & *propname* is kind of amazing. now who is coming with me on 10//22?"
3509,"boise, idaho day 2. where there is hope, there is potatoes"
7226,"weak hearts faint, when troubles rises. brave hearts soars, steals all the prizes. false heart, it shrinks small in peace. and finds in fear, no sucrease."
1373,sexy new laptop.  yay.
5839,to the cities :)
9124,you don't drown by falling in water. you drown by staying there.
8263,life is a not-so-easy mountain climb.. but woww.. the view is amazing!
5997,"is locked out of her room, with no roomates or ras in sight :("
9815,"just found out chinese new year is on valentine's day... that makes two holidays i have no one to celebrate with... and no, i'm not sulking"
4580,do not ever book your trips through travelocity...they tried to charge me three times for the same booking!!! grrrrrrrr
1096,1st semester as a d1 is officially done!!!!!!!!!!!!!!!!!!!!!
657,has heard *propname*'s tragic call to keep my shit together and live life properly. love those you have and avoid drama.
1436,paper or plastic
9402,honors//ap spanish 3 ppl: i desperately need t oknow whether we had hw or not
1773,"wow, fresh air. crazy. good day sunshine, you're my favourite star."
8761,first evening in shang hai..
7303,marathon in a few days o_o.
4474,happy christmas to you all loves and hugs sent your way xx
9839,you just gotta love checks and balances...
1598,"justine henin, stay the hell away from tennis.  no one wants you back.  you sir, were a bitch"
7064,"no matter what, you've got to strut"
3913,"""every year is getting shorter, never seem to find the time... plans that either come to naught or half a page of scribbled lines..."""
7462,is at the beach at 30th st in newport... come join! give me a call or just show up! :)
7981,"""got an animated corpse//at my beck & call//you will find my skin cells underneath his fingernails//carpet fibers from my car//covering his coat and clinging to his follicles//everyday we meet//plot fourteen//as he hops in the front in the seat next to me//he can't wait til i tell him what i need//then he nods a rotting head and then i set him free"""
8414,sex can screw things up.  why do you think the three stooges went through so many *propname*'s?
9704,i wish how 2 play acoustic guitar. it sounds really pretty when you play it right.
8645,"pc load letter, what the fuck does that mean?!?"
7739,"one final exam is behind me, my wonderful parents surprised me and came up for the evening, and *propname* is coming up tomorrow....  :)  i'm a happy girl.  <3"
7955,is somewhat on hiatus from facebook for a while...may check it occasionally...*shrug*
5568,wants a fat little shetland pony who will complete missions for me...
127,is hoping to finally get a break tomorrow!
3193,i am not ready to get back to real life...
9310,wants to go see avatar! argh! :o
7180,"doobee doobee doo, wait'n on the doctor..."
5237,is sad that tetris is not working! :(
9660,"so...apparently, according to urban dictionary...a women named *propname* is typically very beautiful with an incredible body and nice eyes. they are known to be very loveable. *propname* are envied by other women...haha...i wish!"
3341,had a great birthday dinner at carraba's with family :-)
283,celebrating 1 year...
4487,what have they done to fb?????
8126,"got to be 'early to rise' tomorrow, so i'ma try to be 'early to bed' tonight...thusly, going to bed now; we'll see how that goes!"
3982,"read about what's playing at the *propname* union, dammit! http:////www.examiner.com//examiner//x-24676-gainesville-film-industry-examiner~y2009m10d19-adam"
1255,believe in yourself and life and consequently life will believe in you.
673,is standing up to begin the year.  see you all at the downtown comedy club in an hour.  ready? go.
548,is back at it again at the pig n whistle!!! 7:30pm.  $5 + 1 drink.  funny shit.  be there and watch me do my thing.
1168,wonders how people can be so retarded...either that or i'm just feeling bitchy today
2845,"off to work, then to surf."
4434,yay friday!
7264,really f-in upset...
5695,will be in tokyo all of wednesday morning~ does anyone want to hang out?
319,yankees woooo
868,senor balloony-head sponsors *propname*!!
5626,"just got his mind blown.  apparently *propname* from salute your shorts, the rich girl, was played by a chinese-american actress.  i totally never noticed that.  ever.  thank you, www.tvtropes.org for once again, showing that i have a terrible memory."
513,"apt = clean.  now, coffee and barbri!"
765,happy christmas eve!!!!! :d
9600,f'ing ri and its ppl
3762,"just performed surgery on a lizard(green anole now named tropical thunder), we bought from the pet store last night cause he looked near death.  he's doing well now, i think his leg is better, it's all about preventing complications//infections now. pictures later. time to go to *propname*'s bdat picnic."
6836,meh.
5785,*propname* always takes too long to get here in the morning. blahhhhhhhhhhh
1499,"""we never forget the truth, we only get better at lying to ourselves"""
8831,congratulations *propname* and *propname*!!!!
4876,"is relaxing at home, and then going for a walk with *propname*."
9219,someday
7493,president obama -- fighting wars in two countries -- will arrive in norway on thursday to accept the nobel peace prize.... amusing cnn headline
4407,is pondering...how many people pop up on your facebook homepage you can barely recall having talked to in the last year? hmmm....life it changes
3874,second season of the paper chase is being released this december. sweeeet.
1919,"has contacts finally, its been a long time coming. its quite nice to see"
2183,just sewed on my first button.
3683,practicing...
9559,what a great night - *propname*'s cantina is def. the place to be.
6919,is fricken hot!!!
3525,mexican standoff with monday tomorrow at 8:00am
4443,i found one of my students in the janitor's closet this morning.
6992,me myself and i!
7360,is wondering whats happening for the weekend
402,is struggling :( :( :( :( :(
6196,thinks pipe tobacco is way better than cigarettes.
8198,who's up for racing around perth with me?
7917,...[well i may have screwed up~yet again~but the nice people who keep watching my crash & burn routine (one semester after another) have apparently not lost patience or given up on me quite yet...]     ~i am truly grateful~
6265,i think my part of the rp forum is done... we will need some moderators so anyone interested please send a meassage to me on here and i will get you set up with an account and send a linky.... thanks!
