"#AUTHID","STATUS","sEXT","sNEU","sAGR","sCON","sOPN","cEXT","cNEU","cAGR","cCON","cOPN","DATE","NETWORKSIZE","BETWEENNESS","NBETWEENNESS","DENSITY","BROKERAGE","NBROKERAGE","TRANSITIVITY"
"2609216746274fd785c35801fb53e9d8","-3 F!",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",12/18/09 05:29 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","didn't get home until 5:30am ... cause she had to drive an hr+ back fromm boston in rain and fog but it was totaly worth it getting in 15 minutes before the club closed:) xuxuxuxu",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",11/15/09 05:31 PM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","so.... i gotta spend 1200-1300 on tires.... nice eh",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",11/23/09 11:02 PM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","is happy cause *PROPNAME* called her::):)",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",12/04/09 03:56 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","R.I.P. *PROPNAME*! :'(",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",12/05/09 10:14 PM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","hopes there is a delayed opening tomorrow:) hehehe",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/03/09 04:57 PM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","another shitty day...completed by a shitty evening",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/06/10 02:27 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","ughhhh!",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/06/10 02:20 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","just took her first hot shower in a month:)!!! Yupeee... It felt SO good;)",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/07/10 03:10 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","is exhausted..",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/05/10 03:14 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","is thankful for her friends",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/09/10 07:23 PM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","F'ing RI and its ppl",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/08/10 11:31 PM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","loves the jewelry her aunt sent her from bulgaria... and the boots & pants her mom and sis sent her from houston:) AND her itty bitty car:) hehehe especially since she got a second car wash for free at tasca today hehe",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/12/10 04:18 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","does a 40degree F difference matter? when its bw 20 and 60?",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/06/10 03:17 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","Dear facebook: Please make me happy and allow me to use your application at least on the holidays... when i actually have the desire to: in other words -> FIX YOUR PLUGINS!",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",12/26/09 04:50 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","what a great night:) ZZZ.",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/15/10 08:36 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","5//6//2010 - Springfield, MA $55 - Lord of the Dance, who wants to go? (send me a msgs and lets go together)",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/17/10 01:27 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","Happy New Year!!!:)p",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/01/09 12:42 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","Who is up to going to Washington DC for Lord of the Dance in APril?>",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/17/10 01:14 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","prefers illegal-mexicans construction work to white american",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",12/28/09 12:09 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","ok so it appears that people couldn't even comment on my poll:) so here it is again --- seems like everyone wants to write on my wall:) and i have been getting complains,.... so here is a poll: Do u want to write on my wall? Yes//No.. :",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/19/10 04:02 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","wants to go to the aventura concert at mohegan sun",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/23/10 07:12 PM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","got home at 3... went to bed at 330, got up at 730, went to work at 830, left work at 530, got home at 600, took e nap at 630, woke up at 830... dinner shower and havana;)!",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/16/10 01:56 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","YUPII:) VW !!!",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/21/10 11:08 PM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8",": my head is killing me:(",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/30/10 07:51 PM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","VW ... ;)p hmmmmm",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",02/02/10 12:38 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","just woke up",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/16/10 07:42 PM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","*PROPNAME* needs to fix its record keeping big time!",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/28/10 02:00 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","someone tried to steal my car tonight and my car told me :) YAY! ?",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",02/04/10 02:59 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","when does facebook start classifying updates as Recent Activity?",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",02/04/10 12:04 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","Beverly Hills, CA or London, UK ...",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/14/10 12:30 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","I don't get some people...you offer to help them- they are lazy and don't bother to send their shit... months later when its too damn late they ask you to help them.. wtf",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/26/10 12:56 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","seems like everyone wants to write on my wall:) and i have been getting complains,.... so here is a poll: Do u want to write on my wall? Yes//No.. :",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/19/10 02:25 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","...",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",11/01/09 04:51 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","its nice to have unexpected friends whom u talk w once a month or two",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",02/08/10 04:46 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","WTF a grand a month...luxury my ass --- manager tells me to write neatly cause sincce i am a scientist she cant understand my writing --- hello!!! since when r u supposed to understand a signature - so i wrote her a 2 page single spaced letter explaining how i want my money back and my car fixed!",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",02/13/10 01:54 AM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","has to build her facebook app...",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",10/28/09 07:25 PM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","FUCK RHODE ISLAND",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",02/11/10 10:59 PM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","slept uh.... 16 hrs?!",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/21/10 12:43 PM,288,39168,95.44,0.02,40303,0.49,0.13
"2609216746274fd785c35801fb53e9d8","*PROPNAME* - *PROPNAME*",4.50,3.00,2.25,5.00,4.75,"y","y","n","y","y",01/28/10 04:16 AM,288,39168,95.44,0.02,40303,0.49,0.13
"785d03537a119e9decd7de253c74c306","Needs to get the internet at home",3.65,1.63,2.75,4.45,3.40,"y","n","n","y","n",09/21/09 01:39 PM,322,49274,95.94,0.02,50466,0.49,0.12
"785d03537a119e9decd7de253c74c306","Why did the dog have to eat the most expensive jacket I have",3.65,1.63,2.75,4.45,3.40,"y","n","n","y","n",09/29/09 02:49 PM,322,49274,95.94,0.02,50466,0.49,0.12
"785d03537a119e9decd7de253c74c306","Doesn't like getting off work to see his car encased in 1//2 an inch of ice.",3.65,1.63,2.75,4.45,3.40,"y","n","n","y","n",12/08/09 04:11 AM,322,49274,95.94,0.02,50466,0.49,0.12
"785d03537a119e9decd7de253c74c306","Likes to dance in skirts",3.65,1.63,2.75,4.45,3.40,"y","n","n","y","n",08/22/09 04:49 AM,322,49274,95.94,0.02,50466,0.49,0.12
"43e9b5847ad2e94f53bcc9d826093a76","is a licensed driver again! woo hoo",3.68,2.45,4.35,4.05,4.40,"y","n","y","y","y",08/19/09 10:28 PM,419,82139,94.25,0.02,85492,0.49,0.15
"43e9b5847ad2e94f53bcc9d826093a76","dear baseball...please give me someone to root for!",3.68,2.45,4.35,4.05,4.40,"y","n","y","y","y",10/12/09 03:57 AM,419,82139,94.25,0.02,85492,0.49,0.15
"43e9b5847ad2e94f53bcc9d826093a76","JM3 Tonight!!! woo hoo",3.68,2.45,4.35,4.05,4.40,"y","n","y","y","y",12/29/09 11:16 PM,419,82139,94.25,0.02,85492,0.49,0.15
"325e62f4e7e4f64a03fcf831a8d80bf1","is lonely.",4.35,1.70,4.75,3.55,4.70,"y","n","y","y","y",09/24/09 07:35 PM,595,172875,98.16,0.01,174859,0.5,0.05
"325e62f4e7e4f64a03fcf831a8d80bf1","is studying to take the NCLEX. Why does everyone hate on wanting to do nothing with your life? Lol. Apparently that just isn't an option.",4.35,1.70,4.75,3.55,4.70,"y","n","y","y","y",09/23/09 08:24 PM,595,172875,98.16,0.01,174859,0.5,0.05
"eb3eeec6966504b2c01b77f986f24523","The bike home for lunch is rather exhilarating when oversized truck make right turns from the left lane, without turn signals.  At least do it when the light is green maybe?",2.60,3.60,2.85,2.90,3.55,"n","y","n","n","n",10/01/09 05:16 PM,294,39642.4,92.67,0.04,41550,0.49,0.21
"eb3eeec6966504b2c01b77f986f24523","Finally decided on a new name for kitty! Sassafras :)",2.60,3.60,2.85,2.90,3.55,"n","y","n","n","n",10/09/09 04:54 PM,294,39642.4,92.67,0.04,41550,0.49,0.21
"eb3eeec6966504b2c01b77f986f24523","sassafras has the sniffles :(",2.60,3.60,2.85,2.90,3.55,"n","y","n","n","n",10/11/09 09:23 PM,294,39642.4,92.67,0.04,41550,0.49,0.21
"eb3eeec6966504b2c01b77f986f24523","is so glad that the fire alarm will save us from excess water vapor. . . from the dryer.  grrr.",2.60,3.60,2.85,2.90,3.55,"n","y","n","n","n",10/01/09 04:07 AM,294,39642.4,92.67,0.04,41550,0.49,0.21
"eb3eeec6966504b2c01b77f986f24523","from my vet school app, hours I have spent working & volunteering with animals and veterinarians: 3690",2.60,3.60,2.85,2.90,3.55,"n","y","n","n","n",10/02/09 03:27 PM,294,39642.4,92.67,0.04,41550,0.49,0.21
"eb3eeec6966504b2c01b77f986f24523","marathon on the square at 10pm for happy hour?",2.60,3.60,2.85,2.90,3.55,"n","y","n","n","n",09/27/09 12:35 AM,294,39642.4,92.67,0.04,41550,0.49,0.21
"eb3eeec6966504b2c01b77f986f24523","kitty thinks my leg is fun to climb up.  ow.  But it's hard to be mad when the purpose of the climb is to snuggle with me :)",2.60,3.60,2.85,2.90,3.55,"n","y","n","n","n",10/05/09 08:23 PM,294,39642.4,92.67,0.04,41550,0.49,0.21
"eb3eeec6966504b2c01b77f986f24523","is kinda glad my front brake is now functional, otherwise I would likely have been squashed by a little yellow car today.",2.60,3.60,2.85,2.90,3.55,"n","y","n","n","n",10/08/09 11:57 PM,294,39642.4,92.67,0.04,41550,0.49,0.21
"eb3eeec6966504b2c01b77f986f24523","just got a kitten!!!  Any name ideas for the itty bitty kitty?",2.60,3.60,2.85,2.90,3.55,"n","y","n","n","n",10/04/09 12:39 AM,294,39642.4,92.67,0.04,41550,0.49,0.21
"eb3eeec6966504b2c01b77f986f24523","mmmm. . . cannibalism day in my dead ppl class :)",2.60,3.60,2.85,2.90,3.55,"n","y","n","n","n",11/04/09 11:12 PM,294,39642.4,92.67,0.04,41550,0.49,0.21
"22d1f7b24168528163c515b1c96a879c","extends special thanks to *PROPNAME* and *PROPNAME*!  Now on to the literature review ...",3.13,1.56,4.38,3.88,3.50,"n","n","y","y","n",08/29/09 02:01 PM,333,53583.4,97.52,0.02,54306,0.49,0.07
"06b055f8e2bca96496514891057913c3","is enjoying the cricket...comfy boxers and rainy weather...is it too soon for a beer?",2.85,2.35,3.35,4.70,3.35,"n","n","n","y","n",12/29/09 12:42 AM,194,18123.1,97.81,0.02,18313,0.49,0.06
"06b055f8e2bca96496514891057913c3","can't believe that her son walked up to the Christmas tree stating 'J'. I was a little confused until he took a candy cane off the tree and proceeded to turn it upside down :-D",2.85,2.35,3.35,4.70,3.35,"n","n","n","y","n",12/05/09 06:38 AM,194,18123.1,97.81,0.02,18313,0.49,0.06
"06b055f8e2bca96496514891057913c3","got home from shopping all evening (*PROPNAME* and kids in tow) and then wrapped presents all night...and it still isnt finished...*yawn*",2.85,2.35,3.35,4.70,3.35,"n","n","n","y","n",12/10/09 03:17 PM,194,18123.1,97.81,0.02,18313,0.49,0.06
"06b055f8e2bca96496514891057913c3","- so, this morning *PROPNAME* gets up to play and he goes over to the carpet where the light was shining through the blinds casting shadows...he then proceeds to tell me the different letters the sun is making on the carpet... 'I', 'T' and 'L' to be exact! He then somehow figured out how to cast his shadow over the sun to make the letters change & disappear! At this rate, he will be smarter than me before he goes to school!",2.85,2.35,3.35,4.70,3.35,"n","n","n","y","n",12/05/09 10:12 PM,194,18123.1,97.81,0.02,18313,0.49,0.06
"06b055f8e2bca96496514891057913c3","needs beer...actually, any kind of alcohol will do...",2.85,2.35,3.35,4.70,3.35,"n","n","n","y","n",01/01/09 01:01 AM,194,18123.1,97.81,0.02,18313,0.49,0.06
"06b055f8e2bca96496514891057913c3","is sick of being sick!",2.85,2.35,3.35,4.70,3.35,"n","n","n","y","n",12/04/09 11:29 AM,194,18123.1,97.81,0.02,18313,0.49,0.06
"06b055f8e2bca96496514891057913c3","is enjoying the cricket but has no fingernails left.",2.85,2.35,3.35,4.70,3.35,"n","n","n","y","n",01/06/10 03:40 AM,194,18123.1,97.81,0.02,18313,0.49,0.06
"06b055f8e2bca96496514891057913c3","would like the rain back!",2.85,2.35,3.35,4.70,3.35,"n","n","n","y","n",01/05/10 11:21 PM,194,18123.1,97.81,0.02,18313,0.49,0.06
"06b055f8e2bca96496514891057913c3","had a great day yesterday thanks to aunties babysitting :0)",2.85,2.35,3.35,4.70,3.35,"n","n","n","y","n",12/18/09 08:59 AM,194,18123.1,97.81,0.02,18313,0.49,0.06
"06b055f8e2bca96496514891057913c3","I did the Macarena with a pickle at the dinner table because the voices told me to.",2.85,2.35,3.35,4.70,3.35,"n","n","n","y","n",01/14/10 01:45 AM,194,18123.1,97.81,0.02,18313,0.49,0.06
"06b055f8e2bca96496514891057913c3","So...*PROPNAME* can now count backwards from 10 :-)",2.85,2.35,3.35,4.70,3.35,"n","n","n","y","n",02/07/10 10:15 PM,194,18123.1,97.81,0.02,18313,0.49,0.06
"06b055f8e2bca96496514891057913c3","So...apparently, according to urban dictionary...A women named *PROPNAME* is typically very beautiful with an incredible body and nice eyes. They are known to be very loveable. *PROPNAME* are envied by other women...haha...I wish!",2.85,2.35,3.35,4.70,3.35,"n","n","n","y","n",02/06/10 09:27 AM,194,18123.1,97.81,0.02,18313,0.49,0.06
"6d532e15130603bca8c7e08c8c7e1411","Preparing the different meals I can eat for my ""bulking"" diet with my custom workout program starting Tuesday. In theory this should be better than P90X, HIT, 5x5, etc. Counting calories is tedious, but it's the best way to make real progress.",3.60,2.55,3.70,4.80,4.45,"y","n","y","y","y",08/31/09 01:18 AM,174,13616.8,91.52,0.05,14360,0.48,0.19
"6d532e15130603bca8c7e08c8c7e1411","Exit Silicon Valley, Enter Silicone Valley",3.60,2.55,3.70,4.80,4.45,"y","n","y","y","y",10/22/09 08:24 PM,174,13616.8,91.52,0.05,14360,0.48,0.19
"6d532e15130603bca8c7e08c8c7e1411","Finally saw Avatar in IMAX 3D last night, simply AMAZING!",3.60,2.55,3.70,4.80,4.45,"y","n","y","y","y",01/04/10 03:22 PM,174,13616.8,91.52,0.05,14360,0.48,0.19
"6d532e15130603bca8c7e08c8c7e1411","Going to DC tomorrow! Will crash the White House like the Salahis while I'm there.",3.60,2.55,3.70,4.80,4.45,"y","n","y","y","y",01/25/10 02:10 AM,174,13616.8,91.52,0.05,14360,0.48,0.19
"6d532e15130603bca8c7e08c8c7e1411","Back in Miami",3.60,2.55,3.70,4.80,4.45,"y","n","y","y","y",01/26/10 05:55 PM,174,13616.8,91.52,0.05,14360,0.48,0.19
"0e09a1e89675e72bc2c3f2fac504fced","Just bought a cute pair of purple pumps : )",2.85,3.20,2.85,4.10,4.70,"n","y","n","y","y",10/05/09 04:59 PM,176,14764.9,96.98,0.03,14973,0.49,0.09
"0e09a1e89675e72bc2c3f2fac504fced","Not yet - going to movies tonight...",2.85,3.20,2.85,4.10,4.70,"n","y","n","y","y",10/05/09 06:23 PM,176,14764.9,96.98,0.03,14973,0.49,0.09
"0e09a1e89675e72bc2c3f2fac504fced","is sick in bed.  Coughing like and old hag and looking decidedly ropey : (",2.85,3.20,2.85,4.10,4.70,"n","y","n","y","y",11/09/09 12:25 PM,176,14764.9,96.98,0.03,14973,0.49,0.09
"0e09a1e89675e72bc2c3f2fac504fced","If you can't walk in heels take a taxi... Coco Chanel",2.85,3.20,2.85,4.10,4.70,"n","y","n","y","y",10/02/09 10:08 PM,176,14764.9,96.98,0.03,14973,0.49,0.09
"0e09a1e89675e72bc2c3f2fac504fced","I haven't opened the blinds yet but from the sound of the wind and the rain I think that the world may be about to end...",2.85,3.20,2.85,4.10,4.70,"n","y","n","y","y",11/23/09 07:29 AM,176,14764.9,96.98,0.03,14973,0.49,0.09
"0e09a1e89675e72bc2c3f2fac504fced","is bloody freezing....",2.85,3.20,2.85,4.10,4.70,"n","y","n","y","y",11/30/09 12:20 AM,176,14764.9,96.98,0.03,14973,0.49,0.09
"0e09a1e89675e72bc2c3f2fac504fced","Thanks everyone for all the texts etc...  Finally feeling human again!  I don't think I've ever been so sick.  Went out for the first time in 12 days this morning! Talk about cabin fever...  Back to work on Wednesday - am even looking forward to it!",2.85,3.20,2.85,4.10,4.70,"n","y","n","y","y",01/11/10 01:37 PM,176,14764.9,96.98,0.03,14973,0.49,0.09
"0e09a1e89675e72bc2c3f2fac504fced","Typical, just when I'm finally able to go out again it's blowing a gale and bloody raining...",2.85,3.20,2.85,4.10,4.70,"n","y","n","y","y",01/12/10 11:55 AM,176,14764.9,96.98,0.03,14973,0.49,0.09
"0e09a1e89675e72bc2c3f2fac504fced","I've finally arrived creaking into the facebook generation!  Hello everyone",2.85,3.20,2.85,4.10,4.70,"n","y","n","y","y",09/26/09 08:27 PM,176,14764.9,96.98,0.03,14973,0.49,0.09
"ed17c3b13b9e01ed3d464149e796bcf8","is THRILLED with the new *PROPNAME* album, over the moon really",4.75,2.50,2.75,4.25,4.25,"y","n","n","y","y",10/07/09 07:28 PM,1323,871606,99.82,0,872305,0.5,0.01
"ed17c3b13b9e01ed3d464149e796bcf8","will be in NYC Friday - Tues, hit me up to hang!",4.75,2.50,2.75,4.25,4.25,"y","n","n","y","y",10/14/09 07:59 PM,1323,871606,99.82,0,872305,0.5,0.01
"ed17c3b13b9e01ed3d464149e796bcf8","wonders if anyone in the LA area has a classroom of children that would enjoy some entertainment, story book reading and children's comedy.  With someone who needs credits for this, let me know if you know!",4.75,2.50,2.75,4.25,4.25,"y","n","n","y","y",10/05/09 12:39 AM,1323,871606,99.82,0,872305,0.5,0.01
"ed17c3b13b9e01ed3d464149e796bcf8","wonders if indeed *PROPNAME* has ""Gone Rogue"" that means it's hunting season?  Figurative sense, figurative sense!",4.75,2.50,2.75,4.25,4.25,"y","n","n","y","y",09/29/09 07:31 AM,1323,871606,99.82,0,872305,0.5,0.01
"ed17c3b13b9e01ed3d464149e796bcf8","gonna go swimming tonight, let me know if ya wanna dip",4.75,2.50,2.75,4.25,4.25,"y","n","n","y","y",07/08/09 12:18 AM,1323,871606,99.82,0,872305,0.5,0.01
"ed17c3b13b9e01ed3d464149e796bcf8","""All the old bindings are broken. Cosmological centers now are anywhere and everywhere. The earth is a heavenly body, most beautiful of all, and all poetry now is archaic that fails to match the wonder of this view."" - *PROPNAME*, *Myths to Live By*",4.75,2.50,2.75,4.25,4.25,"y","n","n","y","y",08/25/09 06:52 PM,1323,871606,99.82,0,872305,0.5,0.01
